id,username,text,created_at,lang,location,lat,lng,sentiment,keywords,mentions,retweets_count,likes_count,followers_count,friends_count,verified,profile_image
1.9753277094807882e+18,@mexico_alminuto,"Estudiantes de la Escuela Nacional Preparatoria No. 6 de la UNAM 
@UNAM_MX
 , fueron desalojados este lunes 6 de octubre por una presunta 4m3naza de artefacto expl0sivo dentro del plantel ubicado en la alcaldía Coyoacán, colonia Del Carmen.

Tras la alerta se activaron los protocolos de seguridad: se restringió el acceso en coordinación con la 
@SSC_CDMX
 , Protección Civil y el agrupamiento “Zorros”.

De acuerdo con los primeros informes, hasta ahora, no se ha reportado hallazgo de expl0sivos en el inmueble.

Este mismo día, alumnos de la Facultad de Ciencias Políticas y Sociales de la UNAM también fueron desalojados por las mismas causas.

Información de México al Minuto.

#MexicoalMinuto #seguridadaescolar #alerta #cdmx",2025-10-06 22:30:00+00:00,es ,Mx,,,Negativo,Estudiantes Escuela Nacional Preparatoria desalojados  4m3naza expl0sivo Coyoacán protocolos,@UNAM_MX @SSC_CDMX,0,1,13100,1450,TRUE,https://x.com/mexico_alminuto/photo
1.9753265361245394e+18,@refraccion2013,"@UNAM_MX
  
@IPN_MX
 
@lauammx
 pobres estudiantes no entienden que es república , que es autonomía , que es izquierda represora, ojalá no aprendan demasiado tarde, y a cambio de su libertad les damos títulos sin tesis , recuerden este gobierno corrompe a todos para doblarlos",2025-10-06 22:25:00+00:00,es,Mx,,,Negativo,Pobres estudiantes república autonomía izquierda represora libertad,"@UNAM_MX
  
@IPN_MX
 
@lauammx",0,0,3154,3312,FALSE,https://x.com/refraccion2013/photo
1.9753261986464115e+18,@RedLibreNoticia,"⚠️ #Entérate | Desalojan la Facultad de Ciencias Políticas y Sociales de la #UNAM por nueva amenaza de bomba.
Autoridades realizaron operativo de revisión.
#Seguridad",2025-10-06 22:24:00+00:00,es ,Mx,,,Negativo,#Entérate Facultad Ciencias autoridades operativo #Seguridad,,0,0,675,66,FALSE,https://x.com/RedLibreNoticia/photo
1.9753257009672768e+18,@cousunam,"Seminario Permanente de las Ciencias Sociales SEPERCIS 2025

👉Mesa de Análisis ""Medio ambiente, sustentabilidad y energías renovables""
🗓️ 14 de octubre 
⌚️ 17:30 horas
📍Sala 1 del Edificio de los Consejos Académicos de Área

Transmisión: YouTube CAACS UNAM",2025-10-06 22:22:00+00:00,es,Mx,,,Neutro,Seminario Permenante Ciencias Sociales medio ambiente sustentabilidad energías renovables ,,0,0,4751,788,FALSE,https://x.com/cousunam/photo
1.975324805994836e+18,@Wongui,"En momentos de río revuelto …
No ayuda que un camión del Ejército haya entrado esta mañana a CU como atajo para evitar el tránsito en inmediaciones de la ⁦
@UNAM_MX
⁩ …",2025-10-06 22:18:00+00:00,es ,Mx,,,Negativo,Camión ejército CU,@UNAM_MX,1,5,7708,5094,TRUE,https://x.com/Wongui/photo
1.9753244419043574e+18,@MVSNoticias,"La 
@UNAM_MX
 y el 
@stunam
 instalaron formalmente la mesa de negociación para la revisión salarial, con vigencia del 1 de noviembre de 2025 al 31 de octubre de 2026. En el auditorio de la Dirección de Relaciones Laborales, el secretario Administrativo de la Universidad de la nación, Tomás Humberto Rubio Pérez, y el secretario General del STUNAM, Carlos Hugo Morales Morales, expresaron su voluntad para encontrar, a través del diálogo y el trabajo conjunto, los mejores resultados en beneficio del personal administrativo de esta casa de estudios.",2025-10-06 22:17:00+00:00,es,Mx,,,Neutro,Mesa negociación reivisón salarial STUNAM diálogo,@UNAM_MX @stunam,1,1,1800000,2999,TRUE,
1.9753214178024576e+18,@ColegioNal_mx,"#MAÑANA en el AULA MAYOR

🔸 Martes 7 de octubre · 18 h #entradalibre
🔸 Ciclo: Tenochtitlan, origen y destino
🔸 Coordina: Eduardo Matos Moctezuma
🔸 Participa: Miguel Pastrana Flores (
@UNAM_Historicas
)

📍 Actividad presencial

🌐 https://colnal.mx/agenda/tenochtitlan-origen-y-destino-7-de-octubre/

#LibertadPorElSaber 
@ciesas
 
@MusTemploMayor
 
@LeoLopezLujan",2025-10-06 22:05:00+00:00,es,Mx,,,Neutro,#Mañana AULA MAYOR #EntradaLibre Moctezuma Tenochtitlán #LibertadPorElSaber,@ciesas @MusTemploMayor @LeoLopezLujan @UNAM_Historicas,0,2,54400,808,TRUE,https://x.com/ColegioNal_mx/photo
1.9753210354961697e+18,@DominioPblico3,Siguen amenazas contra la UNAM; hoy tres desalojos por amenazas de bomba,2025-10-06 22:03:00+00:00,es,Mx,,,Negativo,Amenazas UNAM bomba,,0,1,17600,50,TRUE,https://x.com/DominioPblico3/photo
1.9753192716822943e+18,"@Expresoweb","A través de un comunicado, la Máxima Casa de Estudios explicó que, tras el hecho, se activaron los protocolos de seguridad del plantel, por lo que no permiten el acceso a personal de la Secretaría de Seguridad Ciudadana de la Ciudad de México (SSC-CDMX).",2025-10-06 21:56:00+00:00,es,Mx,,,Negativo,Máxima Casa Estudios protocolos seguridad SSC-CDMX,,0,0,25200,0,TRUE,https://x.com/Expresoweb/photo
,,"🚨 #AlMomento | Poco antes de las 15:00 h reabren las puertas de la 
@UNAM_FCPyS
 tras el desalojo de esta mañana por una falsa amenaza de bomba.

@Judyonce
 en #OnceNoticiasDigital 🔻",2025-10-06 20:56:00+00:00,es ,Mx,,,Negativo ,#AlMomento desalojo mañana amenaza bomba  #OnceNoticiasDigital,@UNAM_FCPyS @Judyonce,3,9,149800,648,TRUE,https://x.com/OnceNoticiasTV/photo
1.975302160561947e+18,@ImagenTVMex,"Desalojan la Facultad de Ciencias Políticas de la #UNAM por amenaza de bomba y, tras los paros ocurridos luego del ataque en el #CCHSUR, hoy reanudaron las actividades académicas 39 planteles de educación media y superior de la UNAM.

#YoTeVeo #ImagenNoticias con 
@MendivilCrystal
 
@imagen_crystal
",2025-10-06 20:48:00+00:00,es ,Mx,,,Negativo ,Desalojan Facultad Ciencias Políticas #UNAM amenaza bomba #TeVeo #ImagenNoticias,@MendivilCrystal @imagen_crystal,4,2,675700,378,TRUE,https://x.com/ImagenTVMex/photo
1.9752954598467136e+18,@laoctavadigital,"#EnVivo I Reanudan clases 39 de las 45 escuelas de la 
@UNAM_MX
 que mantenían paro por amenazas contra la comunidad estudiantil y por los hechos de violencia en contra de un estudiante en el 
@cchsur_oficial
.

🎙️
@Ilse_Asecas


#LaOctava con 
@Biankguirre
:https://tinyurl.com/y8u4vjze",2025-10-06 20:21:00+00:00,es,Mx,,,Negativo,Reanudan clases amenazas comunidad estudiantil #LaOctava,"@cchsur_oficial @Ilse_Asecas
@Biankguirre",2,3,154000,7,FALSE,https://x.com/laoctavadigital/photo
1.9752936373965092e+18,@LauraToribio2," La FES Iztacala de la UNAM fue desalojada este lunes tras recibirse un nuevo mensaje que alertaba sobre una posible situación de riesgo.

Es el tercer plantel universitario desalojado en el día, junto con Políticas y Prepa 6.
#UNAM",2025-10-06 20:14:00+00:00,es ,Mx,,,Negativo,Fes Iztacala UNAM desalojada mensaje riesgo aniversario #UNAM ,,18,24,655,445,FALSE,https://x.com/LauraToribio2/photo
1.975290734250238e+18,@LauraToribio2,"🚨 Exclusiva
Fuentes de la UNAM confirmaron que un camión del Ejército ingresó brevemente a CU este lunes por Av. de los Imán, tras desviarse de su ruta.

⏰ Estuvo de 9:07 a 9:13 h y salió por Delfín Madrigal.",2025-10-06 20:03:00+00:00,es ,Mx,,,Negativo,UNAM camión Ejército CU,,24,37,445,653,FALSE,https://x.com/LauraToribio2/photo
1.9752779892787612e+18,@PUEC_UNAM,El #DíaMundialdelHábitat🏡🌏se celebra el 1er lunes de octubre cada año para reflexionar sobre el estado de las urbes y el derecho de tod@s a una vivienda adecuada. Este 2025 está dedicado a dar respuestas sostenibles a las crisis urbanas causadas por desplazamientos forzados.,2025-10-06 19:12:00+00:00,es ,Mx,,,Positivo, #DíaMundialdelHábitat octubre reflexionar urbes,,0,0,8519,3013,FALSE,https://x.com/PUEC_UNAM/photo
1.9752836723171164e+18,@filos_unam,"#UnGoyapara 🎬 Fernanda Valadez, egresada del Colegio de Estudios Latinoamericanos de la Facultad de Filosofía y Letras, por obtener el Ariel a Mejor Dirección por el largometraje ""Sujo"", en codirección con Astrid Rondero y coproducción de la UNAM.

🏆 ""Sujo"" también fue galardonada con el Ariel a Mejor Película, donde igualmente participa Sandra Lorenzano profesora de la #ComunidadFilos

#SomosFilosUNAM #OrgulloUNAM
",2025-10-06 19:03:00+00:00,es,Mx,,,Positivo,#UnGoyapara  Fernanda Valadez Estudios Latinoamericanos Filosofía Ariel  galardonada Película #SomosFilosUnam #OrgulloUNAM,,2,4,33100,408,TRUE,https://x.com/filos_unam/photo
1.9752745504399278e+18,@infodemiaMex,"❌Falso que el Ejército Mexicano entró a Ciudad Universitaria para realizar un operativo

✅El video que circula en redes sociales corresponde al tránsito de una unidad de las Fuerzas Armadas en las inmediaciones de la 
@UNAM_MX
 , no llegando a la Facultad de Ciencias Políticas y Sociales para realizar alguna intervención u operativo.",2025-10-06 18:58:00+00:00,es,Mx,,,Neutro,Ejército Mexicano Ciudad Universitaria operativo falso,@UNAM_MX,4,9,44300,112,TRUE,https://x.com/infodemiaMex/photo
1.975271910150976e+18,@SPRInforma,"#CDMX

La 
@UNAM_MX
 anunció que este 6 de octubre se reanudaron las clases en 39 de los 45 planteles de educación media superior y superior de la institución. Además, informó que las actividades se retomaron tras una semana de diálogo entre la comunidad, esto después de que las escuelas se mantuvieron en paro por el incidente registrado el pasado 23 de septiembre en el CCH Sur.",2025-10-06 18:48:00+00:00,es,Mx,,,Negativo,#CDMX reanudaron clases planteles diálogo comunidad escuela CCH ,,3,5,14600,740,TRUE,https://x.com/SPRInforma/photo
1.9752702184916995e+18,@tesiture,"Hoy, amenaza de bomba al menos en la 
@UNAM_FCPyS
 y en la 
@prepa6_unam
. ¿A quién le interesa vaciar la universidad?",2025-10-06 18:41:00+00:00,es,Mx,,,Negativo,Amenaza bomba universidad,@UNAM_FCPyS @prepa6_unam,17,61,24000,1473,FALSE,https://x.com/tesiture/photo
1.975259765094974e+18,@CulturaUNAM,"La tragedia de Giselle cobró nueva vida en una versión del 
@TCUNAMOficial
 que  retoma el clásico del #ballet desde la actualidad y denuncia los feminicidios en México. 

""Giselle: las que no volvieron"", un potentísimo #estreno en el #FestivalCulturaUNAM.
",2025-10-06 18:00:00+00:00,es,Mx,,,Neutro,Clásico #Ballet actualidad feminicidios México,@TCUNAMOficial,3,4,1900000,1569,TRUE,https://x.com/CulturaUNAM/photo
1.9752560070572567e+18,"@UNAM_MX
","#BoletínUNAM Hoy reanudan clases 39 de los 45 planteles de educación media superior y superior de la UNAM. Las actividades se retomaron tras una semana de diálogo, escucha y trabajo colaborativo con la participación de la comunidad > https://acortar.link/yiwDNG",2025-10-06 17:45:00+00:00,es,Mx,,,Positivo,#BoletinUnam clases reanudan UNAM dialogo,,16,25,3400000,675,TRUE,https://x.com/UNAM_MX/photo
1.97525439849137e+18,@SGIRPC_CDMX,"Distribución espacial de las temperaturas mínimas registradas el 06-10-2025, por las redes de la SGIRPC, CONAGUA, SENEAM y PEMBU-UNAM.

#LaPrevenciónEsNuestraFuerza",2025-10-06 17:38:00+00:00,es,Mx,,,Neutro,#LaPrevenciónEsNuestraFuerza temperaturas  SGIRPC CONAGUA SENEAM PEMBU-UNAM,,0,6,1100000,569,TRUE,https://x.com/SGIRPC_CDMX/header_photo
1.975246974795547e+18,@LupitaJuarezH,🚨🔴 Desalojan la Facultad de Ciencias Políticas y Sociales #FCPyS #UNAM ante presunta amenaza de bomba.,2025-10-06 17:09:00+00:00,es,Mx,,,Negativo,#FCPyS #UNAM amenaza bomba desalojan,,17,22,115400,4977,TRUE,https://x.com/LupitaJuarezH
1.9752403511588662e+18,@esprimeralinea,"#CDMX 🔴|| Estudiantes de la Facultad de Ciencias Políticas y Sociales (FCPyS) de la UNAM fueron desalojados tras encontrar un mensaje amenazante de bomba en los sanitarios. La revisión con Protección Civil y bomberos confirmó la ausencia de artefactos; la facultad no ha confirmado la reanudación de actividades presenciales, en medio de tensiones por violencia.
Lee más",2025-10-06 16:42:00+00:00,es ,Mx,,,Negativo,estudiantes Facultad Ciencias Políticas FCPyS UNAM bomba #CDMX,,3,5,9134,286,TRUE,https://x.com/esprimeralinea/photo
1.9752380062241674e+18,@XQestendenciaMX,"🚨 UNAM :
Porque hubo un desalojo en la facultad tras una amenaza de bomba por los grupos de red pills.
💊
¿Pero qué son? 
🤔
Unos vatos que jamás han c0gido y  creen que son reprimidos por la sociedad, mientras nadie los topa por timidos.
🏳️‍🌈
Lex Ashton era uno de ellos. 
💀
#RT #TioTendencias #LaCasaDeLosFamososMx #cchsur #MorenaEsUnPeligroParaMexico https://x.com/XQestendenciaM/XQestendenciaMX/status/1970250290323423474
",2025-10-06 16:33:00+00:00,es,Mx,,,Negativo,UNAM desalojo facultad Lex Ashton bomba red pills #RT #TioTendencias #LaCasaDeLosFamososMx #cchsur #MorenaEsUnPeligroParaMexico,,3,10,84400,10,TRUE,https://x.com/XQestendenciaMX/photo
1.9752371127912817e+18,@Gaceta_UNAM,"Necesaria, intervención de familiares y docentes ante síntomas de una enfermedad mental en adolescentes.

Vivimos los saldos de una generación afectada por la pandemia de la Covid-19: María Elena Media-Mora ➡️  https://t.ly/Gko-P

#SaludMental",2025-10-06 16:30:00+00:00,es,Mx,,,Negativo,#SaludMental familiares docentes enfermedad mental adolescentes generación pandemia Covid-19,,1,1,119500,305,TRUE,https://x.com/Gaceta_UNAM/photo
1.9752342842197038e+18,@LaCronicaDeHoy,"La Facultad de Ciencias Políticas y Sociales de la 
@UNAM_MX
 fue evacuada esta mañana por una amenaza de explosivo dentro de las instalaciones. 

Este fue el comunicado de la Máxima Casa de Estudios 👇

📹 | Viviana Pineda / X",2025-10-06 16:18:00+00:00,es,Mx,,,Negativo ,Facultad amenaza explosivo,@UNAM_MX,4,10,179500,740,TRUE,https://x.com/LaCronicaDeHoy/photo
1.975230533618586e+18,@maximoam_,"Sorprende ejército a estudiantes de 
@UNAM_MX
.

Por la mañana, la Facultad de 
@UNAM_FCPyS
 fue cerrada por una AMENZA de bomba. Ahora, circulan imágenes de 
@Defensamx1
 en CU mismas que están siendo difundidas en grupos y chats de alumnos.",2025-10-06 16:03:00+00:00,es,Mx,,,Negativo,Ejército estudiantes amenaza bomba CU ,@UNAM_MX @UNAM_FCPyS @Defensamx1,16,29,17800,1246,TRUE,https://x.com/maximoam_/photo
1.97522435374386e+18,@moy_qmac,"Hace dos años me daban mi titulo de especialidad (un año después de titularme).

Como me gradué con honores (aunque usted no lo crea soy una riata) use los ropajes ceramoniales de la UÑAM. 

El wero panzón de atras es mi hijo.",2025-10-06 15:39:00+00:00,es ,Mx,,,Positivo,Título especialidad gradué hijo,,7,748,7037,96,FALSE,https://x.com/moy_qmac/photo
1.975221655078134e+18,@josuealeexis,"#AlMomento🚨I Desalojan a alumnos de la Facultad de Ciencias Políticas y Sociales de la #UNAM por supuesta amenaza de bomba, que hasta el momento no ha sido confirmada por las autoridades académicas ni de la #CDMX

El rector, Leonardo Lomelí, reitera que ""tomarán en serio"" cualquier amenaza. 
@UNAM_MX
 

📸
@Malvad0Profe
 
#ÚltimaHora #Urgente #Emergency #México",2025-10-06 15:28:00+00:00,es ,Mx,,,Negativo,#AlMomento desalojan alumnos facultad rector Leonardo Lomelí amenaza #ÚltimaHora #Urgente #Emergency #México,@UNAM_MX @Malvad0Profe,7,28,4768,1876,TRUE,https://x.com/josuealeexis/photo
1.9752174012614085e+18,@Javier_Alatorre,Otra amenaza de explosivos en la UNAM. Desalojaron la Facultad de Ciencias Políticas por una advertencia de bomba en los baños. El rector Leonardo Lomelí dice que se tomarán en serio cualquier amenaza.,2025-10-06 15:11:00+00:00,es ,Mx,,,Negativo,Amenaza explosivos UNAM desalojaron Facultad Ciencias Políticas bomba,,80,225,3800000,590,TRUE,https://x.com/Javier_Alatorre/photo
1.9752168892542938e+18,@sevillacritico,"⭕️ ¡INAUDITO!

🔥Crímenes, amenazas de bomba, actos violentos graves, asesinatos, feminicidios, incremento de la delincuencia, narcomenudeo, tensión, inseguridad.

No, no en Palestina.

¿Sabe dónde? ¡En la 
@UNAM_MX
, la máxima casa de estudios!",2025-10-06 15:09:00+00:00,es,Mx,,,Negativo,Inaudito Crímenes Amenaza bomba violentos graves Palestina ,@UNAM_MX,40,73,60300,2492,TRUE,https://x.com/sevillacritico/photo
1.9752144638599826e+18,@Ciencia_UNAM,"#Salud | Así como nos preocupa el buen funcionamiento de los ojos, la boca, el estómago o los huesos, la salud del #cerebro es vital
#UNAMirada a la ciencia te cuenta cómo cuidarlo: https://lc.cx/71Bc1S
+ información sobre el cerebro: https://lc.cx/fM0UyD
#ParálisisCerebral",2025-10-06 15:00:00+00:00,es,Mx,,,Neutro,#Salud #UnaMirada #ParálisisCerebral cerebro información ciencia ,,13,22,658400,551,FALSE,https://x.com/Ciencia_UNAM/photo
1.9752120067905664e+18,@UNAM_MX,"En el marco del 125 aniversario del nacimiento de Antonieta Rivas Mercado, 
@SanIldefonsoMx
 te espera con un #Curso para explorar su labor como promotora de la cultura mexicana > https://acortar.link/0pBVpo
#AgendaUNAM",2025-10-06 14:50:00+00:00,es,Mx,,,Positivo,Aniversario Antonieta Rivas #Curso labor promotora cultura mexicana #AgendaUNAM ,@SanIldefonsoMx,4,15,3400000,675,TRUE,https://x.com/UNAM_MX/photo
1.9752096372901563e+18,@galindozip,"Tras 2 años de trabajo y con el esfuerzo de muchos: Se aprobó en la UNAM el PRIMER Posgrado de Alta Especialidad en:  

NEFROLOGIA CRITICA y TERAPIAS EXTRACORPOREAS

Con sede en el Hospital General de México  🇲🇽/ marzo 2026/ Atentos nefrólogos e intensivistas a la convocatoria.",2025-10-06 14:40:00+00:00,es,Mx,,,Positvo ,UNAM posgrado especialidad nefrología terapias hospital México convocatoria,,45,312,3889,421,FALSE,https://x.com/galindozip
1.9751993640174636e+18,@RadioUNAM,"#RadioUNAMRecuerda que un día como hoy, en 1907, nació Francisco Gabilondo Soler, Cri-Cri, cuya imaginación musical dio vida a un universo de personajes, ritmos y relatos que acompañaron la infancia de generaciones mexicanas.  🎶🦗👧👦
 ¿Cuál de sus canciones es tu favorita?",2025-10-06 14:00:00+00:00,es,Mx,,,Positivo,#RadioUNAMRecuerda Cri-Cri imaginación musical ,,9,23,262200,1242,FALSE,https://x.com/RadioUNAM/photo
1.9752616188008655e+18,@ImagenTVDeporte,"¿SE ACABÓ LA CONFIANZA?

Efraín Juárez no logra levantar el barco con los Pumas y la afición parece estar perdiendo la paciencia.

#Pumas #UNAM #LigaMX",2025-10-06 12:07:00+00:00,es,Mx,,,Negativo,#Pumas #UNAM #LigaMX confianza,,0,1,"55,9",296,FALSE,https://x.com/ImagenTVDeporte/photo
1.9749873815948616e+18,@Al3xFlores_,"La falta de credencialización y seguridad en la UNAM ha permitido la entrada de grupos criminales y el aumento de la violencia, con trágicos incidentes ocurridos en diversos planteles. #UNAM #SeguridadUniversitaria
",2025-10-05 23:57:00+00:00,es,Mx,,,Negativo,UNAM seguridad grupos criminales violencia #UNAM #SeguridadUniversitaria,,28,111,6532,154,TRUE,https://x.com/Al3xFlores_/photo
1.9749873812844547e+18,@EnLaLupaQro,"¿La histórica marcha por la Matanza de Tlatelolco se sigue realizando desde la reflexión o es sólo una costumbre desprovista de impacto político? Se cuestiona Abel Martínez #DesdeLaUNAM 
@EnLaLupaQro
 
https://lalupa.mx/2025/10/05/2-de-octubre-no-se-olvida-abel-martinez-hernandez/
@UNAM_Juriquilla
 
@Cfata_Unam
 
@Ciencia_UNAM
 
@EnesJuriquilla
 
@IIUNAM
 
@educonciencias
 
@uaj_ii_UNAM
 
@GeocienciasUNAM
",2025-10-05 23:57:00+00:00,es,Mx,,,Negativo,matanza Tlatelolco reflexión político #DesdeLaUNAM ,"@EnLaLupaQro @UNAM_Juriquilla @Cfata_Unam @Ciencia_UNAM @EnesJuriquilla @IIUNAM @educonciencias @uaj_ii_UNAM @GeocienciasUNAM
",0,1,3354,988,TRUE,https://x.com/EnLaLupaQro/photo
1.9749872259487214e+18,@alexmelon,"La UNAM exige un alto al fuego inmediato y condena el genocidio palestino 
@UNAM_MX",2025-10-05 23:57:00+00:00,es,Mx,,,Negativo,UNAM alto fuego genocidio palestino ,@UNAM_MX,0,0,10000,3473,FALSE,https://x.com/alexmelon/photo
1.9749872150977009e+18,@Pendola_RR,"#CentenarioJuarroz
“La mano dentro del espejo”, fue el título de la entrevista que Miguel Cabrera hizo a Roberto Juarroz y apareció en el número 1 de 𝘊𝘶𝘢𝘥𝘦𝘳𝘯𝘰𝘴 𝘈𝘮𝘦𝘳𝘪𝘤𝘢𝘯𝘰𝘴 (enero-febrero de 1983). Sigue leyendo aquí ",2025-10-05 23:57:00+00:00,es,Mx,,,Neutro,#CentenarioJuarroz entrevista cuadernos americanos ,,1,3,1121,63,TRUE,https://x.com/Pendola_RR/photo
1.9749854533896156e+18,@MeganoticiasMx,"El mundo perturbador de los ""INCEL"" y la crisis de violencia en la UNAM. El debate con: 
@JoseBuendiaMx
 , 
@juanmartinmx
 Coordinador 
@tejiendoredesi
 
@ollintv
 , 
@infancialatina
 y 
@feggyostrosky
 Doctora en Neuropsicóloga.
📺Domingo 20:10 horas",2025-10-05 23:50:00+00:00,es,Mx,,,Negativo,INCEL UNAM violencia crisis ,"@JoseBuendiaMx @juanmartinmx
@tejiendoredesi @ollintv @infancialatina
@feggyostrosky

",0,0,18800,3214,FALSE,https://x.com/MeganoticiasMx/photo
1.974984731273147e+18,@FICM,"#VozEnOff: 1959, Box y Jazz: GUANTES DE ORO de Chano Urueta. Ese año nacía Panorama del Jazz en Radio UNAM y el cine integraba a grandes jazzistas como Mario Patrón y Chilo Morán. Box y jazz marcaban el pulso cultural de México",2025-10-05 23:47:00+00:00,es,Mx,,,Neutro,#VozEnOff Box Jazz Radio UNAM cine cultural México,,1,4,334900,1508,TRUE,https://x.com/FICM/photo
1.9749842434459858e+18,@maxi_jardon,#Cultura TV UNAM estrena documentales que revelan el funcionamiento de los poderes mundiales,2025-10-05 23:45:00+00:00,es,Mx,,,Neutro,#Cultura TV UNAM documentales poderes ,,0,0,457,631,FALSE,https://x.com/maxi_jardon/photo
1.9749819991454397e+18,@SKY_M4X,"La 
@UNAM_MX
 está degradada y peor aún es que se vendió al narco gobierno.

2018-2019 usurpando el título de Doctor en... 
@JohnMAckerman
 la UNAM le ha permitido dar clases y se ha ""enriquecido"" junto con 
@Irma_Sandoval
 teniendo millones de pesos en propiedades.
Cita
Simón Levy
@SimonLevyMx",2025-10-05 23:36:00+00:00,es,Mx,,,Negativo,Degradada narco gobierno UNAM clases propuedades ,@UNAM_MX @JohnMAckerman @Irma_Sandoval,0,1,6711,7493,FALSE,https://x.com/SKY_M4X/photo
1.9749817201233516e+18,@CynthiaGendolf,#Cultura TV UNAM estrena documentales que revelan el funcionamiento de los poderes mundiales,2025-10-05 23:35:00+00:00,es,Mx,,,Neutro,#Cultura TV UNAM documentales poderes ,,0,0,388,445,FALSE,https://x.com/CynthiaGendolf/photo
1.9749804395522703e+18,@a_medinaascanio,"Y México? Para cuándo lo van a tomar en cuenta para defender a los mexicanos de estos gobiernos corruptos e ineptos?
Nunca, verdad?
""Por mi raza hablará mi espíritu""
¿Dónde está la UNAM ahora?
Da mucha tristeza ver cómo la UNAM sigue permitiendo la descomposición social. Lástima",2025-10-05 23:30:00+00:00,es,Mx,,,Negativo,México mexicanos gobiernos raza UNAM tristeza,,0,0,901,1155,FALSE,https://x.com/a_medinaascanio/photo
1.9749786576734945e+18,@albarrio,"Ya había perdido la esperanza, pero al fin salió el comunicado de la UNAM con otra ""enérgica condena"". Ya con eso seguro van a cortar sus vínculos con las universidades de Israel... Algún día.",2025-10-05 23:22:00+00:00,es,Mx,,,Negativo,esperanza UNAM comunicado universidades Israel,,0,0,441,1699,FALSE,
1.9749766505057608e+18,@unamglobal,¿Puede prevenir resfriados? ¿Ayuda a la cicatrización de heridas? Un #ExpertoUNAM te explica los mitos y realidades de la vitamina C,2025-10-05 23:15:00+00:00,es,Mx,,,Neutral ,resfriados heridas #ExpertosUNMA vitamina mitos,,0,2,27100,781,FALSE,https://x.com/unamglobal/photo
1.9749743404386432e+18,@Diario_Supremo," La “máxima casa de estudios de México”, la UNAM (
@UNAM_MX
), se indigna por matanzas en Gaza, y exige liberación de activista a través de un comunicado, pero así le fue y les contestan en REDES…

#UNAM #Morena #4T #Sheinbaum #Sinaloa #Zocalo 
@WhiteHouse",2025-10-05 23:05:00+00:00,es,Mx,,,Negativo,estudios México UNAM GAZA matanzas comunicado redes #UNAM #Morena #4T #Sheinbaum #Sinaloa #Zocalo ,@WhiteHouse @UNAM_MX,0,1,81800,67800,TRUE,https://x.com/Diario_Supremo/photo
1.9749872150977009e+18,@Pendola_RR,"Naucalpan fortalece lazos con la UNAM: Isaac Montoya recibe reconocimiento como exalumno distinguido de la FCPyS https://noticieroedomex.com/2025/10/04/naucalpan-fortalece-lazos-con-la-unam-isaac-montoya-recibe-reconocimiento-como-exalumno-distinguido-de-la-fcpys/ vía 
@NEdomex41567
  
@isaacsolar
",2025-10-05 23:05:00+00:00,es,Mx,,,Positivo,Naucalpan lazos UNAM exalumno FCPyS ,@NEdomex41567  @isaacsolar,0,0,173,181,FALSE,https://x.com/NEdomex41567/photo
1.974972871769465e+18,@ChingaKD2," #AlMomento

🟣 IA para seleccionar a los mejores espermatozoides: así es la nueva tecnología de la UNAM

👇 #ConoceMás
https://chingaquedito.mx/?p=57376",2025-10-05 23:00:00+00:00,es,Mx,,,Positivo,#AlMomento IA espermatozoides tecnología UNAM #ConoceMás  ,,0,0,22,54,FALSE,https://x.com/ChingaKD2/photo
1.9749728712994778e+18,@Gaceta_UNAM,"Con el propósito de preservar la memoria y propiciar una reflexión a cuatro décadas de los sismos de 1985, en el 
@IGeografiaUNAM
, especialistas, académicos y estudiantes analizaron la evolución de la protección civil y la manera en que se comprenden los desastres en México.",2025-10-05 23:00:00+00:00,es ,Mx,,,Neutro,memoria reflexión sismos 1985 desastres México ,@IGeografiaUNAM,0,2,119600,305,TRUE,https://x.com/Gaceta_UNAM/photoo
1.9749726332436524e+18,@infiltradoenf1,"La UNAM condenando energicamente el genocidio en Palestina pero no pueden resolver el asesinato en el CCH Sur ni las amenazas en la facultad de Quimica.

La UNAM y sus egresados estan de risa, pir eso no los contratan.

#Zocalo 
#MuchaPresidenta 
#FelizDomingo",2025-10-05 22:59:00+00:00,es,Mx,,,Negativo,UNAM Palestina genocidio CCH amenazas Química egresados #Zocalo #MuchaPresidenta  #FelizDomingo,,1,3,3735,5275,TRUE,https://x.com/infiltradoenf1/photo
1.9749722320878515e+18,@Omisrael09,"Tienes chance para decir pendejadas al final sin duda.
Pero bueno ya sabemos como piensas, claro ejemplo que no todos los que son pumas comparten el lema, valores o historia que se supone inculca e inspira la 
@UNAM_MX

Ahora entiendo lo que dicen de afición puma.",2025-10-05 22:57:00+00:00,es,Mx,,,Negativo,pendejadas duda piensas lema valores historia puma ,@UNAM_MX,0,2,514,497,FALSE,https://x.com/Omisrael09/photo
1.9749722196556106e+18,@taller2006,"La UNAM levanta su condena por el genocidio en Palestina 🇵🇸.
Ahora sólo esperemos que rompa relaciones con el Estado genocida de 1srael.",2025-10-05 22:57:00+00:00,es,Mx,,,Negativo,UNAM Palestina Estado genocida 1srael ,,3,16,5220,47700,TRUE,https://x.com/taller2006/photo
